,prediction,target
0,423.2486,359.90002
1,401.22955,327.53
2,150.79248,7.5899963
3,152.92413,0.0
4,237.96918,120.119995
5,330.5525,237.61
6,245.61244,135.18
7,161.43356,21.130001
8,196.6988,64.22
9,207.21555,77.49
10,153.38364,7.6100006
11,142.55835,-0.30000305
12,146.31653,-0.30000305
13,156.17993,-0.30000305
14,155.58746,-0.30000305
15,130.71591,-0.30000305
16,379.9054,156.28
17,531.2283,369.14
18,428.2755,193.44
19,323.2464,124.42999
20,300.76422,110.009995
21,307.84827,120.759995
22,377.5645,177.0
23,301.5082,125.619995
24,214.86526,54.4
25,173.26964,15.73
26,157.81873,-0.30000305
27,157.86578,-0.30000305
28,155.22745,-0.30000305
29,151.88605,-0.30000305
30,138.65068,-0.30000305
31,134.54587,-0.30000305
32,132.55629,-0.30000305
33,409.7251,109.28
34,381.6449,102.43
35,450.28778,144.35
36,518.5132,223.34
37,545.29895,415.53998
38,527.1641,246.24
39,542.9597,354.57
40,539.9766,315.72
41,469.6797,158.95999
42,420.51227,125.369995
43,378.4884,102.81
44,425.1977,127.63
45,530.09503,249.02
46,499.95825,187.19
47,538.1685,297.86
48,545.26245,415.95
49,545.0901,398.86
50,534.8174,270.85
51,460.1595,145.41
52,403.72858,115.31
53,312.4937,68.28
54,263.18115,44.43
55,345.7362,85.159996
56,450.2815,137.18
57,414.07513,113.61
58,395.69708,100.149994
59,321.12335,63.01
60,284.51834,46.64
61,407.52893,92.759995
62,542.59155,323.08
63,538.1605,284.25
64,536.7593,269.72
65,536.58466,279.33002
66,542.3513,337.22998
67,541.85016,322.62
68,537.4518,288.15002
69,528.20636,239.33
70,532.6842,252.15
71,515.46533,213.86
72,518.76544,210.32
73,540.26984,317.22998
74,513.90814,218.81
75,543.17554,375.13
76,546.15857,474.65002
77,538.83514,302.33002
78,531.2351,243.29001
79,531.5122,250.43001
80,519.56067,218.8
81,516.4623,216.92
82,452.66174,134.44
83,516.29193,214.1
84,485.0014,167.81
85,481.21375,160.98999
86,511.2326,209.43
87,300.06842,63.449997
88,501.3576,191.38
89,411.36707,127.57
90,374.96277,111.81
91,382.39575,117.06
92,406.06427,128.55
93,305.6668,65.68
94,282.60486,60.89
95,293.29944,66.159996
96,278.6312,52.399998
97,326.59583,77.74
98,387.12146,98.03
99,359.2032,84.619995
100,516.0469,212.48999
101,266.12976,47.839996
102,517.3967,208.42
103,457.6571,143.94
104,523.0271,226.48
105,518.24646,218.64
106,518.1835,210.6
107,528.87555,245.33
108,543.9177,381.14996
109,545.4925,430.3
110,546.10535,598.98
111,545.8106,673.94
112,545.1183,796.18
113,544.8087,868.86993
114,544.64453,911.44
115,544.13947,1003.62
116,543.13855,1305.7799
117,543.0578,1281.46
118,543.0206,1331.57
119,543.3572,1176.77
120,543.26135,1209.97
121,543.3187,1197.5099
122,543.7496,1042.86
123,543.727,1036.05
124,543.8226,1001.68
125,543.9136,935.36
126,543.78864,965.89996
127,543.6996,998.08997
128,543.15173,1136.99
129,542.8307,1234.97
130,543.3981,1078.19
131,544.363,849.42
132,545.0614,670.77
133,545.2637,632.04004
134,545.5987,564.91
135,545.62885,443.24
136,545.49646,443.71997
137,545.56635,479.3
138,545.2156,537.6
139,545.41943,487.56
140,545.5824,482.39
141,545.5567,419.02002
142,545.40106,436.02002
143,545.1797,536.61
144,545.5089,519.62
145,545.3778,528.59
146,545.12085,468.18
147,544.4245,365.37
148,545.0705,402.82
149,545.1302,392.14996
150,541.15436,288.53998
151,541.48975,297.51
152,544.3432,356.45996
153,544.713,379.28003
154,545.1775,454.97998
155,545.27026,465.15002
156,545.5173,483.45996
157,545.5643,499.69
158,545.7171,478.47998
159,545.4709,488.81
160,545.17914,507.72998
161,544.9313,592.57
162,544.6068,712.42
163,544.24695,781.56
164,544.6432,712.74
165,544.7986,681.45996
166,544.60156,721.75
167,544.3845,759.81995
168,544.5364,740.69995
169,544.48584,742.70996
170,544.308,769.26996
171,544.7207,696.60004
172,544.8989,673.74
173,544.9703,658.79
174,544.86145,685.14996
175,544.38654,769.56995
176,544.07916,775.29
177,543.6472,871.17
178,543.1745,977.49
179,543.24493,966.66
180,543.3435,947.56
181,543.127,1006.61993
182,542.84204,1090.15
183,542.6479,1151.7899
184,542.6626,1148.5901
185,542.8579,1089.49
186,543.292,970.51996
187,543.39966,942.18
188,543.2357,978.8
189,543.12836,1002.69
190,543.2989,950.7
191,543.4728,915.02
192,543.62805,868.56
193,544.34576,714.16
194,544.5602,675.25
195,544.25726,735.19
196,544.15985,814.68
197,543.81055,885.06995
198,543.83795,887.07996
199,543.8475,891.13
200,543.83453,881.22
201,543.463,982.64
202,543.82733,912.55
203,544.00055,883.08
204,543.70386,968.55
205,543.26935,1118.1
206,543.29285,1119.5901
207,543.6117,1020.58
208,544.116,930.64
209,544.1942,884.58997
210,544.5409,835.95
211,545.0115,726.66003
212,544.97235,731.57
213,545.5717,635.64996
214,544.99115,723.76
215,545.88544,593.79004
216,546.0883,545.4
217,545.8705,569.98
218,545.8566,630.18994
219,545.8693,565.8
220,546.21246,506.96997
221,540.77124,293.45
222,543.5028,345.18
223,542.7796,332.14996
224,535.5851,257.97998
225,519.9981,216.3
226,493.7923,186.15
227,476.16266,152.07
228,516.3602,200.73001
229,523.82965,220.88
230,388.70563,114.47
231,431.4381,117.28999
232,383.42554,88.39
233,416.94788,101.38
234,404.51855,115.96
235,524.44446,241.66
236,506.1283,177.79999
237,470.02563,160.48
238,283.0561,48.55
239,172.00162,-0.30000305
240,177.21059,-0.30000305
241,168.746,-0.30000305
242,184.07562,-0.30000305
243,204.65564,-0.30000305
244,195.2287,-0.30000305
245,185.68231,-0.30000305
246,172.99382,-0.30000305
247,201.93384,-0.30000305
248,202.73221,-0.30000305
249,192.53195,-0.30000305
250,174.18695,-0.30000305
251,178.32971,-0.30000305
252,186.3945,-0.30000305
253,189.05307,-0.30000305
254,186.13255,-0.30000305
255,187.61913,-0.30000305
256,361.50073,91.54
257,498.91876,184.7
258,532.1068,260.41998
259,546.00916,459.44
260,546.29553,485.61
261,546.3307,523.10004
262,544.9715,828.87994
263,544.5605,891.75
264,543.82904,1034.2401
265,543.5042,1120.4401
266,543.2728,1182.64
267,543.3962,1158.4099
268,543.2151,1216.79
269,543.2078,1225.2899
270,542.82935,1344.36
271,542.9072,1317.91
272,543.027,1259.89
273,543.151,1178.59
274,543.164,1171.99
275,543.3292,1131.25
276,543.29224,1143.22
277,543.25696,1163.74
278,542.66064,1311.58
279,542.4718,1385.29
280,542.43896,1322.22
281,542.93365,1205.67
